label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
1,0.44440860511412167,0.17030250959959015,0.2415773142226091,0.6588688809275046,0.8588983326599184,0.2822338934836222,0.7465485818959983,0.4336945823859426
1,0.4290298885950742,0.4756373041626454,0.2631068671140409,0.6164524900964807,0.5764699928645505,0.2918703534893166,0.7887054451369985,0.1931518562957855
1,0.437260239803749,0.4309837914005989,0.3062157298603976,0.6995853942023103,0.4152279824703145,0.5041129442085641,0.6054303459731649,0.47932043336441427
1,0.4854679737270426,0.5999278903078955,0.5415060201845804,0.5280107699705229,0.3496742555692038,0.5227619400535748,0.507816524070823,0.4958005085515974
1,0.6439247227401317,0.5181568765546335,0.43742917693812533,0.4920689759414475,0.39661218801933035,0.629491363997976,0.5451695637701727,0.43513516074167613
1,0.8418139131411899,0.5265561686262817,0.5674437506857191,0.5261332456458394,0.4499722496517328,0.6135975543312633,0.44501466135781165,1.0
1,0.4506641261826453,0.32561603772515696,0.7535382442862129,0.6170678005101188,0.3450348201846544,0.5709947796755477,0.425625329591792,0.445699375379353
1,0.4582751161654099,0.17877335250602502,0.2823384668086217,0.7401929191334201,0.6339554280330958,0.6079505080959312,0.6309775203198137,0.43392060424828893
1,0.5346123512443796,0.39072984772249275,0.4847901047255428,0.4939590751524858,0.4240545172661617,0.3623600758918671,0.6387349445981532,0.6478355099518834
1,0.4781986960333816,0.32639949231289445,0.3059056902904974,0.442883238850675,0.4988721572257228,0.3434206356516659,0.7661310714139644,0.4615656455485516
1,0.5256287907673546,0.5869723097399563,0.3336294047233055,0.6850504761860858,0.3739056397816293,0.6883188423737393,0.45304523006275926,0.4909318845555211
1,0.5051367881747337,0.5604262589971499,0.42380729713273546,0.5896174745179074,0.30617020945483087,0.5947153865557332,0.5316890593856036,0.5376057203588716
1,0.6855631215625302,0.4535144266023664,0.3979630071402918,0.37773278987719616,0.33995450472204347,0.5112058327740325,0.7253527659380716,0.3304538798048017
1,0.41124966276482566,0.17541630215620554,0.7325007802145886,1.0,0.633148830601537,0.7468887959342644,0.1739499958575934,0.5692874797677369
1,0.5737341653977206,0.4911113071368558,0.5140019758471518,0.5621573202583602,0.45890335754544037,0.38566244258326593,0.6235020730849102,0.5534351735205377
1,0.5583138060266698,0.5865432782406276,0.5952836092798386,0.4669839272430193,0.5317561139680759,0.4316298760272599,0.5673834607359843,0.6160239133090852
1,0.5419673449612344,0.4378399454949588,0.28995140833512645,0.5197689345906994,0.5903845533634807,0.4150641668337643,0.6933471793588845,0.42515666131378355
1,0.3059780482453678,0.4542326032851684,0.5281179422783714,0.5810996561771726,0.27828918915683576,0.44077431113359233,0.539955492495422,0.3638079007062269
1,0.6027319743164609,0.49832862497930847,0.17041628465728823,0.44355455304835606,0.48635742346080374,0.43699838734597213,0.7777523051314725,0.5146276864089836
1,0.3903762794412238,0.587853003632599,0.24548474873674983,0.4959621009433974,0.3397495211373859,0.30473975544852133,0.7351208495605649,0.5654088062104111
1,0.4166742006886357,0.4153606367840825,0.053285332973629466,0.6981475236646132,0.654904185165251,0.4619320791873349,0.7725210707763425,0.13605735796932758
1,0.4255859600503906,0.3692999920409404,0.5036526632635987,0.6156982773285417,0.5696132422469394,0.4275397588827584,0.49976190532316117,0.522338775574898
1,0.4846249367608987,0.3733209103482149,0.30165388019434963,0.5550029949175173,0.4112340283991374,0.4947795634540982,0.6724835658581639,0.2793713388815046
1,0.48700986133198065,0.11932212930745971,0.3456932169005858,0.7973622050655981,0.7000436253117027,0.5691369742783255,0.5553879114421083,0.35690613740072863
1,0.6836187542616498,0.49364462656494595,0.5826085259586737,0.5679293855009592,0.5123318852974246,0.6104565002046739,0.579238671338827,0.2586332181351771
1,0.46319350948884913,0.2101215076963777,0.3508563950348682,0.5458871151947929,0.6891024678683427,0.38459958578245973,0.708629059076832,0.3240397653420006
1,0.44181089629414977,0.5766058026608101,0.4089696349108,0.8106153278644516,0.0976890060869654,0.5520927272068572,0.4981718530550618,0.6856356006208429
0,0.3244401446945846,0.8322927333864957,0.477322163719812,0.3367320072707992,0.5590597846758155,0.2667131937978905,0.5300455424964757,0.46452883553172813
0,0.3101081088912688,0.5562342826000053,0.4334379801222008,0.2838344991086389,0.4509016711639429,0.23126858885183182,0.5265519517183654,0.504931385646551
0,0.24488880286086462,0.5504933546401498,0.4940000479946098,0.11113730631196166,0.3828202008968674,0.14488580147812877,0.6364273584892838,0.3550044557794238
0,0.5109315369007528,0.6235978710387369,0.3475164740556034,0.3077334933736515,0.27411973149447433,0.20845030453888758,0.5539492284096261,0.7289390096999174
0,0.36644245301537137,0.7502185768595114,0.3579234727603335,0.4393694063395793,0.46947771716040654,0.3394741249395004,0.4044160353979981,0.5933449694799051
0,0.17870391814195752,0.5778689956359747,0.6241112150856108,0.316458232536159,0.28628008947584166,0.38813119935783236,0.6545478938517285,0.7065458268358902
0,0.17081058718302383,0.6562720771377302,0.6548525287132765,0.2518797178010067,0.421845058112772,0.39315797256249413,0.6432431494837173,0.3236181559857694
0,0.17653207714696614,0.49414787293527085,0.433570841518034,0.28071347940025027,0.39679931976333366,0.3166885148973417,0.553546806132679,0.47018113829759944
0,0.056681536099866994,0.5294355524330544,0.8658187229799935,0.19816770430880692,0.3326170505512993,0.26117612519077127,0.7702339643493953,0.2958358027846986
0,0.4411303708202537,0.4909386532857999,0.12431221786393822,0.25281462475443567,0.5591219012389606,0.1253805015315408,0.3776039917460551,0.5349470057610575
0,0.46958347029665726,0.8587417535763622,0.6843126805218711,0.507487051847431,0.2819188744505354,0.32673508123975586,0.5499883346506629,0.388269197881277
0,0.38778307859519706,0.4400338534031847,0.5417986573991477,0.25363454530373786,0.13562820898724984,0.2900468227390039,0.6620086183167267,0.4734583526475749
0,0.5122524682798213,0.6990903592405284,0.31297260243800923,0.4769637386361835,0.3904730920998036,0.2999665493604832,0.47078154495581687,0.6491576950268703
0,0.3568656275570644,0.9750942081309851,0.2980451063888291,0.6703013667112724,1.0,0.2724681215845722,0.2056487000973826,0.5349265437644057
0,0.11491196645913733,0.7494594084078124,0.5149845205558015,0.5211100786690899,0.7068064565942075,0.34350809976429614,0.5224456987567982,0.6490509749517157
0,0.305690542683932,0.5031325329332362,0.5835249871811178,0.18271282637018757,0.28340136459173765,0.22450659330681846,0.6605359216358954,0.4486652461320318
0,0.29143303826368666,0.7269833519140811,0.5650475111139608,0.3432346422214678,0.45305818879875925,0.32264823012542665,0.5858417804293036,0.47367692712808074
0,0.1505489043187108,0.6680800288395634,0.7503638233695783,0.4409756153400515,0.5619984950343,0.39760835900632246,0.5422906880916795,0.5163022717546163
0,0.0512392184645462,0.6520309050471896,0.8009223957787395,0.33436807500200144,0.4622829161971706,0.4457958164149429,0.6601945549275476,0.3622752676982698
0,0.404200043064948,0.45462726744703186,0.2409418784748893,0.208016980763491,0.28983422352830984,0.20922374743351807,0.508427669821508,0.4563495195312402
0,0.30125117080821856,0.4538423868396373,0.1353122169265785,0.1290326811943636,0.6511607256787614,0.06965337079656497,0.3521556408001167,0.12833587638846902
0,0.4116237401422429,0.3684201353867713,0.0961093281645383,0.3121093344798692,0.3006582409353604,0.25326117499491263,0.5119483095151791,0.9753133278027699
0,0.4963614921301106,0.3008259777436498,0.02826566810090208,0.19095959377797264,0.10237106263227456,0.20630084379658853,0.4607163371181429,0.8818398899877268
0,0.11165949415409214,0.6365665906944917,0.23555401397031395,0.37324912120708703,0.7461397211351852,0.3268837218240719,0.3665837004889923,0.43512550417145757
0,0.0,0.5106925911415288,0.7516521110170548,0.32160723403005004,0.24906998493853966,0.5102903267959804,0.782407722996909,0.7874655632165138
0,0.504785528359034,0.7190138673270835,0.26675807638313936,0.3691362912269563,0.5014581964401041,0.1473223114491863,0.3483384949976144,0.31574815663103417
0,0.378036363665596,0.5958994091816995,0.3699101617730969,0.24755054495683187,0.5432989176995792,0.11286387366694821,0.5077268105394384,0.490002088510519
0,0.18720476521056786,0.7525000742721851,0.673591912357553,0.45000278053809023,0.5632780388941637,0.34483539217843034,0.5457336773914362,0.5882905989541005
0,0.46962919290225386,0.7526311663717923,0.2058686273567689,0.4952754441841746,0.6109121692818652,0.3639706167860142,0.28860465608298025,0.456389608863305
0,0.35772922191974643,0.6537539044932984,0.446805866574252,0.3023317113410241,0.40299549603442425,0.3265530331965724,0.5148982440675863,0.34562443441899454
0,0.310061045703252,0.544726248502065,0.3849785558928601,0.2909413209825869,0.6151465423521073,0.1590462205218598,0.4690488140233075,0.4238484990790149
0,0.16074891571309405,0.9315129875477696,0.6590733524496722,0.4687269673069788,0.8582970095330649,0.3183271829262161,0.46800428579901576,0.2812461549099871
0,0.2994191388625682,0.7484690914771345,0.6118314631917802,0.5952710185409118,0.42087686207773917,0.3647685062748591,0.5353889017340293,0.7941069110866072
0,0.1392550210628168,0.460043634479985,0.43840874965645066,0.28645993499710976,0.4155426449426898,0.30528968421470076,0.5301090841621167,0.5688952825752107
0,0.21494386445960562,0.746900880537836,0.41465207211044963,0.4148862642518246,0.758795014187804,0.2807084863856353,0.4276317012326359,0.3759528384576261
0,0.3580135090941275,0.5843945306918342,0.2748316250932199,0.24660132304565516,0.5684088184280645,0.10201803716630997,0.48218890256937363,0.2829742555053342
0,0.23878209362783012,0.8357721092394521,0.4007299597147563,0.4495398113826019,0.5078023602477512,0.48150027801355294,0.44982151104632495,0.5495984813967486
0,0.27615187188204876,0.7649586464693053,0.4551056629220587,0.48401294146365387,0.5146832390431059,0.422921558120253,0.3783291145121688,0.3419221291058083
0,0.2339794784247675,0.7264388553011137,0.4694391557695688,0.4034581978860188,0.5561109765202655,0.3104976850425645,0.5361671893139781,0.6788112150187956
0,0.5324597411642212,0.777598978040667,0.5533271301441436,0.525351529527784,0.5119866221200273,0.2259493858242064,0.48082115953594184,0.5040827256869269
0,0.2574146019780832,0.8644519335647515,0.7110433143412412,0.5254630597364173,0.5482814162973855,0.40876677223552565,0.5542141040265096,0.6405058787606135
0,0.39815905155153286,0.6022799743939122,0.15801969622049683,0.3289797958982349,0.5679016244633931,0.16737955138357746,0.40419345037635984,0.5905990811481341
0,0.5803034029116019,0.7216236941730088,0.4318360373808054,0.39103586003438584,0.49521318829199235,0.13021726609012663,0.344824895790792,0.2526323232554221
0,0.11448125241191853,0.5112644222410659,0.4404730429176763,0.4014914458722179,0.46800899800366724,0.31786251173405106,0.5163779811309758,0.6546574522477202
0,0.21968609942766198,0.695850036883569,0.42638773658144347,0.4259191140664666,0.44287550485781113,0.43877554605169483,0.3756051919326531,0.5712724323507213
0,0.07486338529110825,0.5420032022962742,0.5782791477209605,0.23330244250205756,0.6335200866501142,0.19749596627437263,0.6520144608889545,0.6257575839094726
0,0.09208666502088676,0.2040076195399773,0.38862567082690036,0.0,0.3276631735718768,0.1775755168226266,0.6904082457360059,0.5794777922388525
0,0.2792914575897273,0.5619991146312149,0.4273535698568873,0.21652228636264573,0.4473119341818549,0.2796915726242373,0.5409214261817407,0.29687961233767957
0,0.22655590360813146,0.5429058091824354,0.3048982905143509,0.19795308432799033,0.5925525402844153,0.21352253388378492,0.5237441240761106,0.4277316069111507
0,0.089297251112889,0.46894858251996685,0.5245409176796623,0.2238011793800995,0.534162564621151,0.3270054220223871,0.6372163862739532,0.6126450100724832
0,0.5438896848698255,0.4548893913386647,0.128265051122143,0.2467702631253955,0.4367897800528932,0.04960136611201826,0.36373470442049743,0.3562547131740974
0,0.18642511842561046,0.7809261357295779,0.4602797794190927,0.3703805662472883,0.6181655469304455,0.33936638394488156,0.47005403139650953,0.5070860916656759
0,0.35774444753334456,1.0,0.3282026187021229,0.6542576283624592,0.7741883914681597,0.30426118167809973,0.21897870510162343,0.4736357442473843
0,0.6431052298043702,0.4801383797135592,0.21159340891837236,0.22188618513898947,0.4077355993925822,0.0,0.4557280039601308,0.3818489742819426
0,0.5887868195484123,0.8680912730375167,0.45683243920693967,0.8396799880282775,0.41742027051763847,0.4100600538029626,0.31172982211824507,0.7654126334709125
0,0.08142083094691317,0.4815479303292145,0.35542037672350246,0.11191841829836938,0.5300028570229935,0.2518917857381846,0.5790812531823993,0.41255017455049614
0,0.3039957175366759,0.315737246229429,0.36695057048927493,0.09518003789648039,0.4440348315549034,0.12552561016532005,0.5594277281024953,0.342042027804922
0,0.3199013371603294,0.5260144283768831,0.31198919280834014,0.2221947731691609,0.510489337280999,0.17135118909025152,0.5480089920111225,0.4512881500869745
0,0.20624989084185813,0.766326414112215,0.2101768399416047,0.3526730667129415,0.7436800110696478,0.3181121008278873,0.36141012945318984,0.43614338452398294
0,0.563929413570879,0.5431426658828991,0.24734592758205673,0.4039371720146213,0.416846318916177,0.07560556810211215,0.43636536711900825,0.8558423526777351
0,0.3710581253032386,0.4935948690673613,0.4635941009006937,0.2856616202688564,0.06184702400900329,0.32187410217615237,0.6120120937700954,0.6405393776863898
0,0.5468517792757216,0.5198483289610114,0.03148484931790918,0.30309564459433,0.49338890310565386,0.0621388716984125,0.4254421859158586,0.5023764732567574
0,0.31388069556469705,0.6266286649914722,0.6449852830588733,0.26357866555940396,0.3393785144642909,0.28345450968242414,0.5715087954116492,0.0765390359029188
0,0.2585913026363315,0.7854064517260646,0.42231587312428087,0.46016631771485195,0.6506553673598766,0.2782402612708497,0.45091806820065145,0.5397812874780682
0,0.7169685053424137,0.90913340951097,0.21286166369547724,0.4911643994269353,0.6408300898911848,0.06320211429531829,0.2944258685445356,0.244941202938234
0,0.5098289631559791,0.6231856458448101,0.1973351097992574,0.35003640312316975,0.5627897681230856,0.20704443427902433,0.23315931160851414,0.31278134035634336
0,0.38846202260174056,0.6753351555795551,0.552928233150541,0.5868286504748162,0.428897981820706,0.33756537938823566,0.4565543104565163,0.7037051439994293
0,0.7560001706381646,0.8780530095064878,0.3394762473070479,0.3983228925648845,0.421831357979883,0.08116799751349404,0.31658002029116783,0.23102873617634032
0,0.5290756490141019,0.5106605674986404,0.44396305497434485,0.316961287724227,0.3579967022533824,0.008140884599820323,0.573680126230307,0.6811866308290183
0,0.4095729142655475,0.701214179797892,0.45720177721101735,0.2745455906179955,0.42227103754059336,0.23530518014884502,0.4963325859155242,0.31076771726993263
0,0.4854753152882467,0.5075267976550477,0.36808637616018813,0.20590090189332577,0.3886494146756227,0.1841956885053128,0.5483794253347276,0.37889104194059137
0,0.25252054477214664,0.2870831236334931,0.26969139360218997,0.06952263324417185,0.49506335973409,0.06785881775509463,0.5849632665014068,0.5177933162880648
0,0.2303758810002715,0.3617518914423996,0.47539605716262207,0.10547425240500066,0.4436280773024834,0.1175252970948043,0.567716081831836,0.4159766811712561
0,0.2663917965623384,0.7752264687926094,0.40384601113891505,0.36858410226575056,0.6287100433889294,0.2908682140146104,0.4474927756601556,0.41209679145390654
0,0.4506471997538915,0.3209507371876664,0.18631376769377986,0.18928780303277357,0.3801761185361433,0.1212836199442023,0.5073584285942583,0.3448680341528139
0,0.03846555593698922,0.7005647906603902,0.533789866583874,0.4131003862644128,0.7537235712369352,0.36043200383201596,0.4702430331979139,0.3981045952201546
0,0.5039795237468278,0.39725928531770066,0.42637583829357323,0.22921197161308207,0.0,0.2429025743165568,0.642116848026008,0.7792034072336662
0,0.38308351926560613,0.7376561643149222,0.4436734819273952,0.6356529546135742,0.45788707609689616,0.37461719188088416,0.44757724091060463,0.609397225313939
0,0.38418975317952403,0.5813192500036534,0.41418773856013136,0.08445600565892249,0.44131595751257163,0.12372818677017693,0.6160626198247854,0.266505588632361
0,0.387289891684379,0.8804077101851229,0.6646376199344631,0.5778621678695909,0.3473640177529635,0.44411242874426715,0.5334311619793343,0.6929100757138903
0,0.02819206766679219,0.44093024558890503,0.7179005137140239,0.33709492057777785,0.4464266310092469,0.3528377218356192,0.7511869605237025,0.8808386824915352
0,0.4929725187089738,0.7583977638209619,0.559753343901675,0.7144718881413131,0.3282340636354894,0.38526708269004745,0.44912048260948206,0.8609605611938251
0,0.6489456118770768,0.718825772994973,0.37497421278820225,0.3033624336296474,0.2680219126141416,0.14413703542653394,0.41297291550180726,0.2549331285716397
0,0.4917681969603149,0.6914196083833615,0.21733610102173792,0.15691572561120173,0.5600272215276034,0.10757859765671682,0.369749601367789,0.006014404152826298
0,0.7562188413446211,0.9204940087366521,0.42680151393730453,0.6523608921874403,0.3717099552071329,0.2467054869247219,0.26824583279064307,0.3684000667874924
0,0.4071502617305804,0.4196750829570524,0.552926938965873,0.3321077970446117,0.12710202742325657,0.23518288998638165,0.6428712135367771,0.6481765024733772
0,0.3204080711978916,0.7830254975817085,0.3655573502636372,0.5374636348245848,0.6186646391384651,0.35959203807568524,0.34782970830763865,0.5361956596470103
0,0.22540925528542075,0.7358665008866706,0.47655836064746143,0.3806317611457818,0.6668886879604006,0.25956571044952836,0.5020803160800463,0.48968502600626806
0,0.26495560638333293,0.43780851900442025,0.09230791501839611,0.2945293025412114,0.5991879358756829,0.1823182384282531,0.41597014205823124,0.5979697857399464
0,0.21344461847881332,0.5500348047932213,0.4027269809926106,0.20516346945839625,0.5303485874790839,0.21827688311584317,0.5603603934031889,0.4605766378748232
